# Temperature = 600.000K, fmax=0.020 eV/Å, fire_max_steps=100, neighbor_cutoff=6
# iter, energy_before [eV], energy_after [eV], acceptance, time_cost, 
481, -27913.4055366149, -27913.25413001717, 0, 0.626230001449585
482, -27913.4055366149, -27912.879722448266, 0, 0.5280740261077881
487, -27913.4055366149, -27913.09101108745, 0, 0.5691533088684082
489, -27913.4055366149, -27912.75090057835, 0, 0.5273947715759277
491, -27913.4055366149, -27913.079700443643, 0, 0.5509295463562012
492, -27913.4055366149, -27912.947010431715, 0, 0.3934042453765869
496, -27913.4055366149, -27913.07210766847, 0, 0.334033727645874
498, -27913.4055366149, -27913.165225116587, 0, 0.4626283645629883
502, -27913.4055366149, -27913.08146558413, 0, 0.39054131507873535
503, -27913.480761379575, -27913.480761379575, 1, 0.4241185188293457
506, -27913.480761379575, -27913.25093529132, 0, 0.5505003929138184
507, -27913.480761379575, -27913.15260389407, 0, 0.5923118591308594
510, -27913.480761379575, -27913.41224240635, 0, 0.41369032859802246
512, -27913.480761379575, -27913.204791655902, 0, 0.384063720703125
514, -27913.480761379575, -27913.276999992388, 0, 0.5404527187347412
515, -27913.480761379575, -27913.21654569873, 0, 0.4594759941101074
517, -27913.480761379575, -27912.826172814508, 0, 0.548062801361084
518, -27913.480761379575, -27913.336939837805, 0, 0.4096047878265381
519, -27913.480761379575, -27912.657221459805, 0, 0.5965397357940674
520, -27913.480761379575, -27913.355619886876, 0, 0.6070461273193359
522, -27913.480761379575, -27913.470648401693, 0, 0.5455586910247803
523, -27913.480761379575, -27913.276732235838, 0, 0.5470993518829346
524, -27913.442111865006, -27913.442111865006, 1, 0.6299457550048828
525, -27913.442111865006, -27913.157068283806, 0, 0.6053671836853027
527, -27913.549406385155, -27913.549406385155, 1, 0.46231603622436523
529, -27913.607532585967, -27913.607532585967, 1, 0.6405088901519775
530, -27913.8447077994, -27913.8447077994, 1, 0.6513056755065918
531, -27913.8447077994, -27913.281078289612, 0, 0.5918171405792236
535, -27913.8447077994, -27913.63103175664, 0, 0.5978701114654541
540, -27913.8447077994, -27913.73876063717, 0, 0.5750603675842285
546, -27913.86500650018, -27913.86500650018, 1, 0.5828747749328613
550, -27913.86500650018, -27913.34691945811, 0, 0.6180596351623535
